
Chat History
Type,IM Content Type,Time,From Name,Caller,From EID,To Name,Callee,To EID,Call Duration,Message
im,TYPE_TEXT,2026-02-11 15:41:54 (UTC+00:00),Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,0,有的 是這個網站沒錯
im,TYPE_TEXT,2026-02-11 15:46:05 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,昨天晚上就更换了，没有审核
im,TYPE_TEXT,2026-02-13 10:25:42 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,虚拟号码订单认证
im,TYPE_TEXT,2026-02-13 10:26:51 (UTC+00:00),Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,0,主管有回應拒絕，不過因為我看不出來網站與營業登記不相符之處，所以我請他具體指出..等待回應中
im,TYPE_TEXT,2026-02-13 10:29:36 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,網站與營業登記不相符？
im,TYPE_TEXT,2026-02-13 10:30:22 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,https://www.xiaojin.xyz
im,TYPE_FILE,2026-02-13 10:30:45 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,
im,TYPE_TEXT,2026-02-13 10:30:54 (UTC+00:00),Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,0,恩是這個，我有看，所以我反饋請具體指出不相符處，也有可能是弄錯，因為近日申請量很大
im,TYPE_FILE,2026-02-13 10:31:23 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,
im,TYPE_TEXT,2026-02-13 10:32:28 (UTC+00:00),Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,0,謝謝 我也把這個提交
im,TYPE_TEXT,2026-02-13 12:52:04 (UTC+00:00)," customer","=""""",WxlwFGLk.0CqzqyDMrbML.3336.05000000.sEiZlCU0Kg2iVZ6Q,Sandy Fan,"=""""",WxlwFGLk.YWeCuUT08PuU.e248.05000000.sATu_m6zWxaHLdwA,0,怎么样了
Enquiry Information
Enquiry Type,Source,Tag,Enquiry Initiate Time,Location,Language
Broadcast Chat Enquiry,Desktop Web,Onboarding Live Support,2026-02-10 21:31:35 (UTC+00:00),"Kunming, CN",Chinese (Simplified)
Visitor Profile
First Name,Last Name,Email,Mobile Number
N/A,customer,N/A,N/A
